test,algorithm,uids,objective_value,largely_recommended,reliability,importance,engaging,pedagogy,layman_friendly,entertaining_relaxing,better_habits,diversity_inclusion,backfire_risk
74,g_sample_q=0.5_n=280,"['yt:hdAEGAwlK0M', 'yt:urhVbud_vMc', 'yt:R2fjRbc9Sa0', 'yt:url1TFdHlSI', 'yt:Y4yeTTOTfO8', 'yt:vnIIVeCBJuw', 'yt:5eW6Eagr9XA', 'yt:AP2QmM-9FuA', 'yt:nEQiRsFjnPw', 'yt:Npfpjl8lbAU']",430.7513346854392,0.8898058439773178,0.710735204097933,0.8002539767006991,0.77263458294558,1.0,0.611603637703567,0.628788009020581,0.8835643916797992,1.0,0.6004809234205681
74,g_sample_q=0.5_n=320,"['yt:XhRbt3R41hs', 'yt:lqfNjyuMKeY', 'yt:lYXQvHhfKuM', 'yt:hdAEGAwlK0M', 'yt:WPPPFqsECz0', 'yt:EhAemz1v7dQ', 'yt:XT5JqQlyz_s', 'yt:vYb3rB0jU70', 'yt:cxKp-3t0-2Y', 'yt:rofeHjDNE20']",485.5537091652493,0.9596885308041674,0.7897417983254243,0.9337678069367165,0.8609406835459293,0.8958477378802461,0.8309265456052275,0.2547939408360363,0.9886914747253466,0.9225801748042343,0.8551678820836595
74,r_75,"['yt:lbWKPtXadIM', 'yt:sDPk-r18sb0', 'yt:iXVDH2SjaJw', 'yt:HB2J0MMmEKA', 'yt:rvbnRfKXEXQ', 'yt:utWMGi8HTjY', 'yt:TwkGg-eR_Ns', 'yt:1nYqrcYxNtI', 'yt:VKsekCHBuHI', 'yt:2Cay7Qv1ZZw']",156.68301350489878,0.946634366013994,0.8859038066956828,0.9490558337601043,0.800884221879225,0.856719214856887,0.154750076375638,0.18476580059265735,0.9492108150230236,0.27576738507329696,1.0
75,g_sample_q=0.5_n=150,"['yt:vYb3rB0jU70', 'yt:8BXyHtO2mzc', 'yt:3UoCBkp-CAg', 'yt:x-2uVNze56s', 'yt:oweVFXFFh04', 'yt:n3Xv_g3g-mA', 'yt:7KPVSBHgTm0', 'yt:cebFWOlx848', 'yt:jXf04bhcjbg', 'yt:ik_v98sCtsI']",381.9457845302048,0.7832269237142023,0.7573573271708602,0.892366784942842,0.8098443957063072,0.7181788671848389,0.6329151659501736,0.5609581502830493,0.8012930288882146,0.6284282606249358,0.6397764666454189
75,g_sample_q=0.5_n=190,"['yt:afGzhzfzRAE', 'yt:ZdEVVDk48L4', 'yt:WPPPFqsECz0', 'yt:Sm_FgccC9dk', 'yt:dGJzpQwA090', 'yt:GuTgfnkILGs', 'yt:lUWj0Mhr8bs', 'yt:8ysjQYvgyCc', 'yt:4wR9hWduhuQ', 'yt:ik_v98sCtsI']",457.34183779932073,0.9582769194781257,0.4560549522747386,0.9095506767430986,1.0,0.8958477378802461,0.8309265456052275,0.2547939408360363,0.9486921259247459,0.8068389482171069,0.8551678820836595
75,g_sample_q=0.5_n=230,"['yt:E9c2y0eUBMs', 'yt:lqfNjyuMKeY', 'yt:afGzhzfzRAE', 'yt:lYXQvHhfKuM', 'yt:WHUJL-EjsGY', 'yt:GVJRZqI6h2k', 'yt:WPPPFqsECz0', 'yt:Sm_FgccC9dk', 'yt:R2fjRbc9Sa0', 'yt:Npfpjl8lbAU']",510.57868299709264,0.9795577980733939,0.7091856813614742,0.9095506767430986,0.895563850854232,0.8958477378802461,0.8309265456052275,0.2547939408360363,0.9486921259247459,0.44799498256663756,0.8551678820836595
75,g_sample_q=0.5_n=280,"['yt:sAjm3-IaRtI', 'yt:Wxp__MZgwAI', 'yt:vYb3rB0jU70', 'yt:vnIIVeCBJuw', 'yt:V6x9bXTU0vY', 'yt:2XPtzAQxMPw', 'yt:J-0zvNL6O3k', 'yt:_-gsCVB99u8', 'yt:8ysjQYvgyCc', 'yt:rofeHjDNE20']",435.3220637248255,1.0,0.7447885162255244,1.0,0.8098443957063072,0.633560411827883,0.5144783963617304,-0.17160986051737842,0.8399448719199147,0.7158648855938057,0.5976455847957527
75,g_sample_q=0.5_n=320,"['yt:IVqXKP91L4E', 'yt:XhRbt3R41hs', 'yt:lYXQvHhfKuM', 'yt:ZdEVVDk48L4', 'yt:GVJRZqI6h2k', 'yt:iW0LiIMYqrU', 'yt:CHoXZO7WFDA', 'yt:Y4yeTTOTfO8', 'yt:zmCl5i_sEiM', 'yt:80RfjcExcaI']",505.9170405945687,0.9931992521111431,0.7897417983254243,0.8759410618974717,0.8609406835459293,0.88801467719455,0.14276194919856008,0.628788009020581,0.9886914747253466,0.5210078708539319,0.657991028122685
75,r_75,"['yt:vTOKIxqOWfM', 'yt:AYVwWq-Lz1g', 'yt:NBJO2Bq0X9A', 'yt:0XPRVXqK3S8', 'yt:p9eOZKauR7U', 'yt:5NGqdM89fH0', 'yt:P3to46JLDu8', 'yt:GSCeWyxzlpw', 'yt:8g2jRPVncP4', 'yt:oOzYpKi99z4']",126.4543998271276,0.6817374342513887,0.7439736628538617,0.6467974113055569,0.5763754682003124,0.4720541897581122,0.4471790047204552,0.0,0.48418768732953404,0.46684450739693306,0.6498493865556182
76,g_sample_q=0.5_n=150,"['yt:afGzhzfzRAE', 'yt:Sm_FgccC9dk', 'yt:dDhTMIao-fM', 'yt:NTUIOgLHEFU', 'yt:zmCl5i_sEiM', 'yt:5eW6Eagr9XA', 'yt:6-hQiPcHhFc', 'yt:J-0zvNL6O3k', 'yt:7i1Bq6pr120', 'yt:OOBJ8BmT5IQ']",425.3595580796682,0.9582769194781257,0.6112812914285364,0.9095506767430986,0.7679818193138213,0.8336133573587615,0.5554324093553197,0.2973388009162363,0.9272981327342601,0.4614137214525015,0.657991028122685
76,g_sample_q=0.5_n=190,"['yt:E9c2y0eUBMs', 'yt:afGzhzfzRAE', 'yt:WHUJL-EjsGY', 'yt:url1TFdHlSI', 'yt:ecqtrDTfDm4', 'yt:8BXyHtO2mzc', 'yt:l5jtFqWq5iU', 'yt:7i1Bq6pr120', 'yt:oweVFXFFh04', 'yt:qOj2LN0zB74']",439.0180959281157,0.9795577980733939,0.710735204097933,0.9095506767430986,0.895563850854232,1.0,0.43622092603900825,0.45409691643406214,0.9272981327342601,1.0,0.17385032545483917
76,g_sample_q=0.5_n=230,"['yt:afGzhzfzRAE', 'yt:hdAEGAwlK0M', 'yt:iW0LiIMYqrU', 'yt:F1Hq8eVOMHs', 'yt:XT5JqQlyz_s', 'yt:zmCl5i_sEiM', 'yt:AP2QmM-9FuA', 'yt:J-0zvNL6O3k', 'yt:t0yPqAkoaGY', 'yt:O0pKb3-YTzU']",447.86118964316734,0.9582769194781257,0.5313501633239502,0.9095506767430986,0.81396075712119,0.8873216333156579,0.5994545838908989,0.44213457666596695,1.0,0.9225801748042343,0.657991028122685
76,g_sample_q=0.5_n=280,"['yt:E9c2y0eUBMs', 'yt:WHUJL-EjsGY', 'yt:hdAEGAwlK0M', 'yt:Sm_FgccC9dk', 'yt:dGJzpQwA090', 'yt:R2fjRbc9Sa0', 'yt:XT5JqQlyz_s', 'yt:dDhTMIao-fM', 'yt:cxKp-3t0-2Y', 'yt:n-NJ-B_IIFw']",473.37598552265564,0.9795577980733939,0.7091856813614742,0.9060992773186607,0.895563850854232,0.722944917407396,0.39040978044791486,0.05260523423175942,0.8459093924581196,0.9225801748042343,0.6004809234205681
76,g_sample_q=0.5_n=320,"['yt:Wxp__MZgwAI', 'yt:F7YlkbhYq3s', 'yt:YC-v3whLUX0', 'yt:ecqtrDTfDm4', 'yt:cxKp-3t0-2Y', 'yt:vnIIVeCBJuw', 'yt:1awxwKia7og', 'yt:wcfY44oh70Q', 'yt:8nzRXxPnlPQ', 'yt:e_QYVB2ufUY']",431.51924490550505,0.871851932932144,0.7689103773009615,0.7751954301667853,0.6438381447576251,0.722944917407396,0.5144783963617304,0.05260523423175942,0.8352268726486456,0.7144340318017797,0.5976455847957527
76,r_75,"['yt:ZnnFeSCZTxQ', 'yt:O6FfWBcXQnY', 'yt:6haF08QQe2E', 'yt:HbFadtOxs4k', 'yt:QYixeo0Nb6U', 'yt:rMV1WaWGb3I', 'yt:H5NAhJoQjQ8', 'yt:063Ayh_6EJg', 'yt:MU7ntLK-Ky8', 'yt:oafm733nI6U']",164.370388552377,0.7443760154790428,0.3381847537896037,0.7375359578173858,0.7602963101939976,0.351442721723785,0.14608902284782563,0.35393345763893663,0.5776981013657688,0.28688135298550516,0.38087753042100686
77,g_sample_q=0.5_n=150,"['yt:WHUJL-EjsGY', 'yt:iW0LiIMYqrU', 'yt:Sm_FgccC9dk', 'yt:XT5JqQlyz_s', 'yt:NTUIOgLHEFU', 'yt:V6x9bXTU0vY', 'yt:J-0zvNL6O3k', 'yt:7i1Bq6pr120', 'yt:3UoCBkp-CAg', 'yt:O0pKb3-YTzU']",434.33183308694265,0.9443954373324096,0.7091856813614742,0.9060992773186607,0.895563850854232,0.5184099473559516,0.5554324093553197,-0.3446611445680886,0.8459093924581196,0.9225801748042343,0.5237231811678237
77,g_sample_q=0.5_n=190,"['yt:or5WdufFrmI', 'yt:GVJRZqI6h2k', 'yt:WPPPFqsECz0', 'yt:Aj7PKDTrbjQ', 'yt:urhVbud_vMc', 'yt:_-gsCVB99u8', 'yt:ghIQzrHzwTk', 'yt:IV3dnLzthDA', 'yt:5KdH3tLbOfY', 'yt:O0pKb3-YTzU']",431.22016573269593,0.9453075855685332,0.6273450310850608,0.8269558966656594,0.8114276458870225,0.9440749031741681,0.8309265456052275,0.331544532148792,0.9486921259247459,0.23466468911659524,0.8551678820836595
77,g_sample_q=0.5_n=230,"['yt:iW0LiIMYqrU', 'yt:F1Hq8eVOMHs', 'yt:GuTgfnkILGs', 'yt:deyO6sEvgNw', 'yt:dDhTMIao-fM', 'yt:ecqtrDTfDm4', 'yt:SdPuR4Vdl38', 'yt:1PGm8LslEb4', 'yt:IXxRtYhALRk', 'yt:3ohGD-gErsE']",415.65685160910635,0.8874219730487081,0.5116231182828058,0.8570493158107959,1.0,0.8873216333156579,0.5994545838908989,0.44213457666596695,1.0,0.46805450012045297,0.4221301631049238
77,g_sample_q=0.5_n=280,"['yt:WHUJL-EjsGY', 'yt:WPPPFqsECz0', 'yt:Wxp__MZgwAI', 'yt:sGLiSLAlwrY', 'yt:dGJzpQwA090', 'yt:EhAemz1v7dQ', 'yt:lUWj0Mhr8bs', 'yt:urhVbud_vMc', 'yt:dc2zLRc3gZk', 'yt:ik_v98sCtsI']",468.18183299535247,0.9443954373324096,0.7091856813614742,0.9337678069367165,0.895563850854232,0.8958477378802461,0.8309265456052275,0.4850848682030633,0.9486921259247459,0.8068389482171069,0.8551678820836595
77,g_sample_q=0.5_n=320,"['yt:afGzhzfzRAE', 'yt:hdAEGAwlK0M', 'yt:WPPPFqsECz0', 'yt:XT5JqQlyz_s', 'yt:dDhTMIao-fM', 'yt:8BXyHtO2mzc', 'yt:cxKp-3t0-2Y', 'yt:V6x9bXTU0vY', 'yt:AP2QmM-9FuA', 'yt:eAxokVZx5kg']",448.07892728737176,0.9582769194781257,0.5249080885041204,0.9095506767430986,0.7823483162578074,0.8958477378802461,0.8309265456052275,0.2547939408360363,0.9486921259247459,0.9225801748042343,0.8551678820836595
77,r_75,"['yt:6nuBccQB4sk', 'yt:6p8zAbFKpW0', 'yt:w2KRtsNBCvg', 'yt:2Ge5pi1EMcw', 'yt:zjaUqUozwdc', 'yt:hy_9RZRAXbA', 'yt:TozdlVs2N-k', 'yt:j3fvoM5Er2k', 'yt:url1TFdHlSI', 'yt:DEyDWHvyXNo']",160.57815954365458,0.7982293997001919,0.8511920985969549,0.5756694319723595,0.7269944787403461,1.0,0.44766827665936165,0.9332394322660165,0.8187366586314262,1.0,0.9613755985025277
78,g_sample_q=0.5_n=150,"['yt:utWMGi8HTjY', 'yt:WPPPFqsECz0', 'yt:Wxp__MZgwAI', 'yt:F7YlkbhYq3s', 'yt:GuTgfnkILGs', 'yt:NTUIOgLHEFU', 'yt:V6x9bXTU0vY', 'yt:79G5FwAhBDA', 'yt:1PGm8LslEb4', 'yt:0tlx_JJkHWc']",440.9488842058829,0.946634366013994,0.5418558978876384,0.9490558337601043,1.0,0.8958477378802461,0.8309265456052275,0.2547939408360363,0.9492108150230236,0.3616682328143329,0.8551678820836595
78,g_sample_q=0.5_n=190,"['yt:sAjm3-IaRtI', 'yt:WPPPFqsECz0', 'yt:lUWj0Mhr8bs', 'yt:urhVbud_vMc', 'yt:VlWvnhSiuck', 'yt:1awxwKia7og', 'yt:t0yPqAkoaGY', 'yt:ztHZj6QNlkM', 'yt:ZLI7OXoMQ9c', 'yt:5VVCrFhJ9vk']",429.02698909704924,1.0,0.6065572132004609,1.0,0.8201401117608401,0.8958477378802461,0.8309265456052275,0.2547939408360363,0.9486921259247459,0.7251295510359572,0.8551678820836595
78,g_sample_q=0.5_n=230,"['yt:E9c2y0eUBMs', 'yt:Y71mvOIpkWE', 'yt:qwFSHelaMV4', 'yt:lUWj0Mhr8bs', 'yt:LdjYWkv4F-U', 'yt:V6x9bXTU0vY', 'yt:HkqYjyyKeCo', 'yt:nEQiRsFjnPw', 'yt:1PGm8LslEb4', 'yt:rofeHjDNE20']",456.8358695596351,0.9795577980733939,0.5249080885041204,0.9853380003600454,0.7523302298385287,0.6669602879602547,0.611603637703567,0.10943464791109796,0.8835643916797992,0.8154279020794774,0.2883589352409887
78,g_sample_q=0.5_n=280,"['yt:XhRbt3R41hs', 'yt:qwFSHelaMV4', 'yt:F7YlkbhYq3s', 'yt:dGJzpQwA090', 'yt:lUWj0Mhr8bs', 'yt:vYb3rB0jU70', 'yt:NTUIOgLHEFU', 'yt:zmCl5i_sEiM', 'yt:cxKp-3t0-2Y', 'yt:O0pKb3-YTzU']",458.6301237449958,0.9544007185384779,0.7897417983254243,0.9014136898968058,0.8098443957063072,0.8336133573587615,0.5554324093553197,0.05260523423175942,0.9886914747253466,0.8068389482171069,0.657991028122685
78,g_sample_q=0.5_n=320,"['yt:afGzhzfzRAE', 'yt:lYXQvHhfKuM', 'yt:WHUJL-EjsGY', 'yt:qwFSHelaMV4', 'yt:GVJRZqI6h2k', 'yt:CHoXZO7WFDA', 'yt:Wxp__MZgwAI', 'yt:F7YlkbhYq3s', 'yt:Aj7PKDTrbjQ', 'yt:80RfjcExcaI']",510.91130844979153,0.9582769194781257,0.7091856813614742,0.9095506767430986,0.895563850854232,0.88801467719455,-0.13796403956736067,-0.2794769847499201,0.9272981327342601,0.5210078708539319,0.5976455847957527
78,r_75,"['yt:R9McgUw6kso', 'yt:Tt5AwEU_BiM', 'yt:ZIS2KMydo5w', 'yt:acyXcQ4w3LI', 'yt:O6FfWBcXQnY', 'yt:UwoDc6__ZDw', 'yt:url1TFdHlSI', 'yt:3UoCBkp-CAg', 'yt:iB6zI4dWERs', 'yt:_9KvEOYBkAQ']",155.05083873479975,0.7982293997001919,0.710735204097933,0.6839950987998735,0.6382282177096855,1.0,0.26061415613595257,0.05162305442028021,0.8187366586314262,1.0,0.6612866935174371
79,g_sample_q=0.5_n=150,"['yt:or5WdufFrmI', 'yt:dGJzpQwA090', 'yt:NTUIOgLHEFU', 'yt:QprkRP-Dylo', 'yt:8BXyHtO2mzc', 'yt:l5jtFqWq5iU', 'yt:1PGm8LslEb4', 'yt:3q-7Tam2cuc', 'yt:cebFWOlx848', 'yt:80RfjcExcaI']",428.78784158033284,0.9453075855685332,0.6633632500358037,0.7816906651658624,0.7523302298385287,0.7181788671848389,0.5554324093553197,0.5609581502830493,0.8012930288882146,0.8068389482171069,0.4859002179800157
79,g_sample_q=0.5_n=190,"['yt:XhRbt3R41hs', 'yt:F1Hq8eVOMHs', 'yt:Aj7PKDTrbjQ', 'yt:EhAemz1v7dQ', 'yt:lfzeKb5wDsU', 'yt:Y4yeTTOTfO8', 'yt:063Ayh_6EJg', 'yt:sDPk-r18sb0', 'yt:x-2uVNze56s', 'yt:eAxokVZx5kg']",439.1357926567261,0.9544007185384779,0.8859038066956828,0.9337678069367165,0.802044501464544,0.8873216333156579,0.5994545838908989,0.628788009020581,1.0,0.5136338360716602,1.0
79,g_sample_q=0.5_n=230,"['yt:6-hQiPcHhFc', 'yt:l5jtFqWq5iU', 'yt:_-gsCVB99u8', 'yt:QPKKQnijnsM', 'yt:npNXJJzbpJI', 'yt:5KdH3tLbOfY', 'yt:_jGbRsxHi7Q', 'yt:bNRwTz6lH04', 'yt:ZnbDyyp-e1k', 'yt:n-NJ-B_IIFw']",366.31438101827854,0.7415927340215078,0.47273428474555645,0.7781121038815766,0.7039463854293555,0.4541531376679612,0.43622092603900825,0.45409691643406214,0.7456589872303536,0.5703247361293079,0.4380673875185465
79,g_sample_q=0.5_n=280,"['yt:utWMGi8HTjY', 'yt:Y71mvOIpkWE', 'yt:Sm_FgccC9dk', 'yt:GuTgfnkILGs', 'yt:EhAemz1v7dQ', 'yt:QprkRP-Dylo', 'yt:wtJwVZGuiOY', 'yt:QPKKQnijnsM', 'yt:ZLI7OXoMQ9c', 'yt:_FgR0l_fQYs']",445.9693361108236,0.9506783116909648,0.6065572132004609,0.9853380003600454,1.0,0.8381732329589694,0.4303395320025935,-0.20286601852358427,0.9492108150230236,0.8154279020794774,0.5237231811678237
79,g_sample_q=0.5_n=320,"['yt:afGzhzfzRAE', 'yt:or5WdufFrmI', 'yt:ZdEVVDk48L4', 'yt:qwFSHelaMV4', 'yt:Wxp__MZgwAI', 'yt:F1Hq8eVOMHs', 'yt:GuTgfnkILGs', 'yt:Y4yeTTOTfO8', 'yt:wcfY44oh70Q', 'yt:I3CsL15U-sM']",483.0451277435325,0.9582769194781257,0.5398883371137913,0.9095506767430986,1.0,0.8873216333156579,0.5994545838908989,0.628788009020581,1.0,0.43071594515996475,0.5976455847957527
79,r_75,"['yt:YcXx4Q2ingo', 'yt:bNRwTz6lH04', 'yt:8cvPYzmU574', 'yt:fLG0kkgnRkc', 'yt:PaHAL9hdnko', 'yt:or5WdufFrmI', 'yt:EijNDP-fRZ4', 'yt:Ek1FltlIxaQ', 'yt:HbFadtOxs4k', 'yt:OZvcI5-HHSU']",155.72254474035748,0.9453075855685332,0.44740299392609073,0.7098705546395914,0.6747510457373516,0.34793103555035143,0.3063872810632248,-0.004386806170463173,0.5286275472646639,0.5703247361293079,0.4237312593159685
80,g_sample_q=0.5_n=150,"['yt:XhRbt3R41hs', 'yt:utWMGi8HTjY', 'yt:Y4yeTTOTfO8', 'yt:79G5FwAhBDA', 'yt:R4XgsA4t2zI', 'yt:3UoCBkp-CAg', 'yt:h6JLGyoCMvQ', 'yt:BMWXri_lrg8', 'yt:d1Des_7CBxY', 'yt:OCypn_jjC9k']",398.08065324795945,0.9544007185384779,0.7897417983254243,0.9490558337601043,0.800884221879225,0.7307814796859973,0.32081541928010976,0.628788009020581,0.9886914747253466,0.5934445900231323,0.6029901080297645
80,g_sample_q=0.5_n=190,"['yt:dGJzpQwA090', 'yt:vYb3rB0jU70', 'yt:nEQiRsFjnPw', 'yt:l5jtFqWq5iU', 'yt:3UoCBkp-CAg', 'yt:ztHZj6QNlkM', 'yt:iiKuUElvGhM', 'yt:XAgXwUwQoPA', 'yt:JefwhxJWmik', 'yt:q1Hl9bRzwEs']",385.58145060803395,0.8468274378024947,0.7931483498941859,0.892366784942842,0.8098443957063072,0.5558867724554466,0.611603637703567,0.45409691643406214,0.8835643916797992,0.8068389482171069,0.36581311103654923
80,g_sample_q=0.5_n=230,"['yt:CHoXZO7WFDA', 'yt:dGJzpQwA090', 'yt:urhVbud_vMc', 'yt:R2fjRbc9Sa0', 'yt:QprkRP-Dylo', 'yt:ecqtrDTfDm4', 'yt:8BXyHtO2mzc', 'yt:dc2zLRc3gZk', 'yt:2XPtzAQxMPw', 'yt:q1Hl9bRzwEs']",432.8649936885436,0.8698755657096768,0.693086143800644,0.7858448560441006,0.77263458294558,0.7181788671848389,0.4117414734029198,0.4850848682030633,0.8706807290311159,0.8068389482171069,0.5153398294361327
80,g_sample_q=0.5_n=280,"['yt:afGzhzfzRAE', 'yt:hdAEGAwlK0M', 'yt:F1Hq8eVOMHs', 'yt:dGJzpQwA090', 'yt:Aj7PKDTrbjQ', 'yt:GuTgfnkILGs', 'yt:lUWj0Mhr8bs', 'yt:LdjYWkv4F-U', 'yt:url1TFdHlSI', 'yt:Rtsi5PkCh2k']",468.34738608039373,0.9582769194781257,0.710735204097933,0.9095506767430986,1.0,1.0,0.5994545838908989,0.44213457666596695,1.0,1.0,0.6004809234205681
80,g_sample_q=0.5_n=320,"['yt:GVJRZqI6h2k', 'yt:GuTgfnkILGs', 'yt:R2fjRbc9Sa0', 'yt:NTUIOgLHEFU', 'yt:QprkRP-Dylo', 'yt:8BXyHtO2mzc', 'yt:vnIIVeCBJuw', 'yt:5eW6Eagr9XA', 'yt:2XPtzAQxMPw', 'yt:n-NJ-B_IIFw']",437.6976758438153,0.8912209415401622,0.693086143800644,0.7816906651658624,1.0,0.88801467719455,0.5554324093553197,0.2973388009162363,0.8012930288882146,0.7144340318017797,0.5153398294361327
80,r_75,"['yt:kJOuyckvDGY', 'yt:FhZRdS1x3ds', 'yt:HYuqC13LZ1Q', 'yt:XbrcUz0pu80', 'yt:or5WdufFrmI', 'yt:oH10ZxWJdZI', 'yt:VXcrXHs7p-0', 'yt:_f6HzL0Nh2g', 'yt:OOBJ8BmT5IQ', 'yt:MuSpZBVcxow']",172.84987578443344,0.9453075855685332,0.9671631784026856,0.7393377073814338,0.6747510457373516,0.7089315050046726,0.6684837555541394,0.6294019254875441,0.6823161477439499,0.6064507120057674,0.42096274343543905
81,g_sample_q=0.5_n=150,"['yt:E9c2y0eUBMs', 'yt:hdAEGAwlK0M', 'yt:CHoXZO7WFDA', 'yt:Sm_FgccC9dk', 'yt:GuTgfnkILGs', 'yt:8ysjQYvgyCc', 'yt:1PGm8LslEb4', 'yt:t0yPqAkoaGY', 'yt:jXf04bhcjbg', 'yt:n-NJ-B_IIFw']",446.1181471983515,0.9795577980733939,0.48384371418861394,0.8106447411730077,1.0,0.6135589941456975,0.4166723087008179,0.541604988985177,0.7607790561969529,0.5210078708539319,0.6004809234205681
81,g_sample_q=0.5_n=190,"['yt:utWMGi8HTjY', 'yt:iW0LiIMYqrU', 'yt:CHoXZO7WFDA', 'yt:sGLiSLAlwrY', 'yt:NTUIOgLHEFU', 'yt:063Ayh_6EJg', 'yt:R4XgsA4t2zI', 'yt:oweVFXFFh04', 'yt:cebFWOlx848', 'yt:eAxokVZx5kg']",436.7977717723484,0.946634366013994,0.7014261852563736,0.9490558337601043,0.81396075712119,0.6347617825032816,0.5554324093553197,0.5609581502830493,0.9492108150230236,0.5210078708539319,0.4859002179800157
81,g_sample_q=0.5_n=230,"['yt:WHUJL-EjsGY', 'yt:or5WdufFrmI', 'yt:ZdEVVDk48L4', 'yt:WPPPFqsECz0', 'yt:R2fjRbc9Sa0', 'yt:lfzeKb5wDsU', 'yt:url1TFdHlSI', 'yt:Y4yeTTOTfO8', 'yt:AP2QmM-9FuA', 'yt:n-NJ-B_IIFw']",470.5488282759541,0.9453075855685332,0.710735204097933,0.9060992773186607,0.895563850854232,1.0,0.8309265456052275,0.628788009020581,0.9486921259247459,1.0,0.8551678820836595
81,g_sample_q=0.5_n=280,"['yt:IVqXKP91L4E', 'yt:XhRbt3R41hs', 'yt:lYXQvHhfKuM', 'yt:utWMGi8HTjY', 'yt:Y71mvOIpkWE', 'yt:ZdEVVDk48L4', 'yt:iW0LiIMYqrU', 'yt:CHoXZO7WFDA', 'yt:F1Hq8eVOMHs', 'yt:ik_v98sCtsI']",519.033094461311,0.9931992521111431,0.7897417983254243,0.9853380003600454,0.8609406835459293,0.8873216333156579,0.5994545838908989,0.44213457666596695,1.0,0.8154279020794774,0.4454650833995956
81,g_sample_q=0.5_n=320,"['yt:utWMGi8HTjY', 'yt:WHUJL-EjsGY', 'yt:F7YlkbhYq3s', 'yt:YC-v3whLUX0', 'yt:LdjYWkv4F-U', 'yt:lfzeKb5wDsU', 'yt:url1TFdHlSI', 'yt:Y4yeTTOTfO8', 'yt:XT5JqQlyz_s', 'yt:80RfjcExcaI']",471.5225843113906,0.946634366013994,0.710735204097933,0.9490558337601043,0.895563850854232,1.0,0.26061415613595257,0.628788009020581,0.9492108150230236,1.0,0.5598790954591023
81,r_75,"['yt:R6eywXdssMw', 'yt:ik_v98sCtsI', 'yt:ZxSTXnmzbvU', 'yt:ezdtQIrO8oI', 'yt:BMWXri_lrg8', 'yt:sIaFxoL8MUs', 'yt:hZueeA9b1xY', 'yt:9TpQuaN3yCE', 'yt:lzugeIXsLxc', 'yt:gDUFeXG2020']",108.7650463715714,0.633730840952058,0.5481092093994573,0.7089335765428242,0.5990543463038098,0.6059620755749981,0.32081541928010976,0.29114192178869613,0.5130224015435669,0.33900724594726606,0.42245135810200957
82,g_sample_q=0.5_n=150,"['yt:sAjm3-IaRtI', 'yt:WPPPFqsECz0', 'yt:Sm_FgccC9dk', 'yt:dGJzpQwA090', 'yt:EhAemz1v7dQ', 'yt:LdjYWkv4F-U', 'yt:8BXyHtO2mzc', 'yt:wcfY44oh70Q', 'yt:8nzRXxPnlPQ', 'yt:Npfpjl8lbAU']",456.718731429249,1.0,0.7689103773009615,1.0,0.8081956678570219,0.8958477378802461,0.8309265456052275,0.2547939408360363,0.9486921259247459,0.8068389482171069,0.8551678820836595
82,g_sample_q=0.5_n=190,"['yt:or5WdufFrmI', 'yt:dGJzpQwA090', 'yt:deyO6sEvgNw', 'yt:79G5FwAhBDA', 'yt:6-hQiPcHhFc', 'yt:063Ayh_6EJg', 'yt:jN7mSXMruEo', 'yt:4wR9hWduhuQ', 'yt:O6FfWBcXQnY', 'yt:5VVCrFhJ9vk']",406.97328117762174,0.9453075855685332,0.5418558978876384,0.8072844189409655,0.7602963101939976,0.5998632957843555,0.5042582808391126,-0.0022246471121387334,0.8798145464618662,0.8068389482171069,0.36581311103654923
82,g_sample_q=0.5_n=230,"['yt:IVqXKP91L4E', 'yt:lqfNjyuMKeY', 'yt:Y71mvOIpkWE', 'yt:or5WdufFrmI', 'yt:qwFSHelaMV4', 'yt:Aj7PKDTrbjQ', 'yt:ecqtrDTfDm4', 'yt:VlWvnhSiuck', 'yt:1awxwKia7og', 'yt:ik_v98sCtsI']",487.54307850690196,0.9931992521111431,0.3959704633141062,0.9853380003600454,0.8201401117608401,0.6341075953302668,-0.1632038545848367,-0.6289918158227339,0.9082062012893294,0.8154279020794774,0.3052100996212076
82,g_sample_q=0.5_n=280,"['yt:sAjm3-IaRtI', 'yt:XhRbt3R41hs', 'yt:utWMGi8HTjY', 'yt:WHUJL-EjsGY', 'yt:ZdEVVDk48L4', 'yt:vnIIVeCBJuw', 'yt:V6x9bXTU0vY', 'yt:2XPtzAQxMPw', 'yt:HkqYjyyKeCo', 'yt:eAxokVZx5kg']",479.49657976633915,1.0,0.7897417983254243,1.0,0.895563850854232,0.7307814796859973,0.5144783963617304,-0.17160986051737842,0.9886914747253466,0.7158648855938057,0.5153398294361327
82,g_sample_q=0.5_n=320,"['yt:E9c2y0eUBMs', 'yt:WHUJL-EjsGY', 'yt:CHoXZO7WFDA', 'yt:sGLiSLAlwrY', 'yt:url1TFdHlSI', 'yt:QprkRP-Dylo', 'yt:NTUIOgLHEFU', 'yt:zmCl5i_sEiM', 'yt:8BXyHtO2mzc', 'yt:wRP8gDJ-zjk']",461.18302594811774,0.9795577980733939,0.710735204097933,0.9060992773186607,0.895563850854232,1.0,0.5554324093553197,-0.14869784160558383,0.8187366586314262,1.0,0.657991028122685
